#ID,star,planet,star_M [MSun],planet_M [MEarth],planet_R [REarth],planet_a [au],Porb [d],at,acrit,am,taumig [Gyr],k2,Q,lambda
4,LHS 1140,b,0.1824,6.6500,1.4300,8.7500e-02,24.7371,8.7670e-02,5.5452e-01,2.3522e-03,3.2649e-19,0.3000,1.0000e+02,0.3700
16,GJ 96,b,0.5763,19.6600,4.6800,2.9100e-01,73.9400,1.2583e-01,1.8038e+00,3.5321e-02,1.0317e-10,1.5000,2.2948e+04,0.2327
17,CD-23 1056,b,0.6174,114.0000,13.2200,2.5000e-01,53.4350,2.2605e-01,2.7208e+00,2.7208e+00,3.0989e+04,1.5000,1.0000e+06,0.2540
18,LP 413-32 B,b,0.5035,4.0100,1.7000,1.6400e-01,31.3935,7.4067e-02,6.2595e-01,1.6489e-03,1.1007e-20,0.4008,1.8340e+02,0.3582
21,LPM 178,c,0.4054,6.8000,2.5100,1.2540e-01,25.6450,8.8324e-02,6.1350e-01,1.4968e-02,2.3671e-13,0.8092,1.2117e+03,0.3106
27,LP 834-042,b,0.4507,23.5400,5.3600,1.4339e-01,30.5987,1.3361e-01,1.0244e+00,4.3335e-01,4.9029e-02,1.5000,4.1860e+04,0.2350
29,LP 834-042,d,0.4507,7.6000,2.6700,1.9394e-01,48.1345,9.1660e-02,9.5050e-01,5.7173e-03,9.6595e-17,0.8899,1.6347e+03,0.3012
40,LP 776-27,c,0.4092,6.4000,2.4000,1.2900e-01,24.3290,8.6557e-02,6.1657e-01,1.3635e-02,1.2133e-13,0.7538,9.7521e+02,0.3171
43,Kapteyn's star,b,0.2787,4.8000,2.0300,1.6800e-01,48.6160,7.8642e-02,8.2919e-01,1.4970e-03,3.4924e-21,0.5672,4.3325e+02,0.3388
49,BD-06 1339,c,0.6348,53.0000,8.4900,4.5700e-01,125.9500,1.7512e-01,3.8174e+00,3.9590e-01,1.8315e-02,1.5000,3.2125e+05,0.2456
52,Luyten's star,b,0.2946,2.8900,1.5000,9.1101e-02,18.6498,6.6406e-02,3.7273e-01,2.1773e-03,1.3857e-19,0.3000,1.0000e+02,0.3700
72,Innes' star,b,0.3595,9.9000,3.1500,1.1900e-01,26.1610,1.0010e-01,6.8681e-01,4.0115e-02,4.3486e-10,1.1319,3.6422e+03,0.2729
76,PM J11293-0127,d,0.5506,11.1000,1.5100,2.0760e-01,44.5598,1.0400e-01,1.0799e+00,1.4996e-03,6.8924e-21,0.3050,1.0327e+02,0.3694
77,PM J11302+0735,b,0.4446,8.4300,2.3800,1.4290e-01,32.9396,9.4882e-02,7.2828e-01,9.5455e-03,7.1035e-15,0.7437,9.3645e+02,0.3182
81,Ross 1003,b,0.3456,96.7000,12.0200,1.6600e-01,41.3800,2.1399e-01,2.0751e+00,2.0751e+00,5.7090e+03,1.5000,1.0000e+06,0.2540
84,LP 613-39,b,0.3036,5.9500,2.2500,9.1000e-02,18.4498,8.4479e-02,4.6891e-01,1.7988e-02,1.2498e-12,0.6782,7.1331e+02,0.3259
93,Proxima Centauri,b,0.1238,1.2700,1.0900,4.8500e-02,11.1860,5.0487e-02,2.0141e-01,7.4160e-04,1.2387e-22,0.3000,1.0000e+02,0.3700
103,HD 147379,b,0.6314,24.7000,5.2200,3.1930e-01,86.5400,1.3577e-01,2.0716e+00,5.0929e-02,1.8115e-09,1.5000,3.7228e+04,0.2345
106,V2306 Oph,c,0.3022,3.4100,1.6900,8.9000e-02,17.8719,7.0172e-02,3.8152e-01,4.2396e-03,2.1309e-17,0.3958,1.7823e+02,0.3588
113,HD 156384 C,c,0.3268,3.8000,1.8100,1.2500e-01,28.1400,7.2751e-02,5.4124e-01,2.4097e-03,1.9918e-19,0.4563,2.4851e+02,0.3518
115,HD 156384 C,e,0.3268,2.7000,1.4300,2.1300e-01,62.2400,6.4918e-02,8.2297e-01,1.5086e-04,9.3473e-29,0.3000,1.0000e+02,0.3700
116,HD 156384 C,f,0.3268,2.7000,1.4200,1.5600e-01,39.0260,6.4918e-02,6.0274e-01,3.7309e-04,1.3547e-25,0.3000,1.0000e+02,0.3700
124,CD-44 11909,b,0.2743,4.4000,1.9700,8.0000e-02,17.4780,7.6394e-02,3.8561e-01,9.6136e-03,1.0722e-14,0.5370,3.7463e+02,0.3424
125,CD-44 11909,c,0.2743,8.7000,2.8500,1.7600e-01,57.3200,9.5885e-02,1.0648e+00,5.5776e-03,7.1194e-17,0.9807,2.2426e+03,0.2906
148,V1428 Aql,b,0.4745,12.2000,3.5700,3.3570e-01,105.9000,1.0732e-01,1.8937e+00,4.1169e-03,4.4215e-18,1.3437,6.6798e+03,0.2482
179,Kepler-186,f,0.5493,1.6100,1.1700,4.3200e-01,129.9441,5.4641e-02,1.1816e+00,9.2483e-06,5.0855e-38,0.3000,1.0000e+02,0.3700
187,HD 204961,c,0.4404,5.4000,2.1900,1.6300e-01,35.6800,8.1791e-02,7.1837e-01,4.0032e-03,7.9026e-18,0.6479,6.2575e+02,0.3294
